idx,Date,Temperature,Stopped (LGR S/N: 20782708),End Of File (LGR S/N: 20782708)
3047,11/23/2022 02:27,23.75,,
3048,11/23/2022 02:27,23.74,,
3049,11/23/2022 02:28,23.72,,
3050,11/23/2022 02:28,23.72,,
3051,11/23/2022 02:28,23.7,,
3052,11/23/2022 02:28,23.71,,
3053,11/23/2022 02:28,23.76,,
3054,11/23/2022 02:28,23.83,,
3055,11/23/2022 02:29,23.89,,
3056,11/23/2022 02:29,23.9,,
3057,11/23/2022 02:29,23.9,,
3058,11/23/2022 02:29,23.96,,
3059,11/23/2022 02:29,24,,
3060,11/23/2022 02:29,23.99,,
3061,11/23/2022 02:30,24.05,,
3062,11/23/2022 02:30,24.11,,
3063,11/23/2022 02:30,24.1,,
3064,11/23/2022 02:30,24.12,,
3065,11/23/2022 02:30,24.15,,
3066,11/23/2022 02:30,24.18,,
3067,11/23/2022 02:31,24.19,,
3068,11/23/2022 02:31,24.21,,
3069,11/23/2022 02:31,24.25,,
3070,11/23/2022 02:31,24.23,,
3071,11/23/2022 02:31,24.19,,
3072,11/23/2022 02:31,24.13,,
3073,11/23/2022 02:32,24,,
3074,11/23/2022 02:32,23.98,,
3075,11/23/2022 02:32,24.03,,
3076,11/23/2022 02:32,23.99,,
3077,11/23/2022 02:32,23.93,,
3078,11/23/2022 02:32,23.91,,
3079,11/23/2022 02:33,23.89,,
3080,11/23/2022 02:33,23.89,,
3081,11/23/2022 02:33,23.79,,
3082,11/23/2022 02:33,23.77,,
3083,11/23/2022 02:33,23.87,,
3084,11/23/2022 02:33,23.85,,
3085,11/23/2022 02:34,23.8,,
3086,11/23/2022 02:34,23.86,,
3087,11/23/2022 02:34,23.81,,
3088,11/23/2022 02:34,23.85,,
3089,11/23/2022 02:34,23.82,,
3090,11/23/2022 02:34,23.83,,
3091,11/23/2022 02:35,23.81,,
3092,11/23/2022 02:35,23.85,,
3093,11/23/2022 02:35,23.86,,
3094,11/23/2022 02:35,23.91,,
3095,11/23/2022 02:35,23.85,,
3096,11/23/2022 02:35,23.88,,
3097,11/23/2022 02:36,23.82,,
3098,11/23/2022 02:36,23.84,,
3099,11/23/2022 02:36,23.79,,
3100,11/23/2022 02:36,23.82,,
3101,11/23/2022 02:36,23.78,,
3102,11/23/2022 02:36,23.72,,
3103,11/23/2022 02:37,23.84,,
3104,11/23/2022 02:37,23.88,,
3105,11/23/2022 02:37,23.94,,
3106,11/23/2022 02:37,23.99,,
3107,11/23/2022 02:37,24.03,,
3108,11/23/2022 02:37,24.09,,
3109,11/23/2022 02:38,24.11,,
3110,11/23/2022 02:38,24.13,,
3111,11/23/2022 02:38,24.17,,
3112,11/23/2022 02:38,24.13,,
3113,11/23/2022 02:38,24.18,,
3114,11/23/2022 02:38,24.25,,
3115,11/23/2022 02:39,24.26,,
3116,11/23/2022 02:39,24.27,,
3117,11/23/2022 02:39,24.3,,
3118,11/23/2022 02:39,24.3,,
3119,11/23/2022 02:39,24.31,,
3120,11/23/2022 02:39,24.34,,
3121,11/23/2022 02:40,24.12,,
3122,11/23/2022 02:40,24.09,,
3123,11/23/2022 02:40,24.06,,
3124,11/23/2022 02:40,24.03,,
3125,11/23/2022 02:40,24,,
3126,11/23/2022 02:40,24.03,,
3127,11/23/2022 02:41,23.94,,
3128,11/23/2022 02:41,23.92,,
3129,11/23/2022 02:41,23.91,,
3130,11/23/2022 02:41,23.94,,
3131,11/23/2022 02:41,23.91,,
3132,11/23/2022 02:41,23.89,,
3133,11/23/2022 02:42,23.88,,
3134,11/23/2022 02:42,23.87,,
3135,11/23/2022 02:42,23.86,,
3136,11/23/2022 02:42,23.86,,
3137,11/23/2022 02:42,23.81,,
3138,11/23/2022 02:42,23.84,,
3139,11/23/2022 02:43,23.84,,
3140,11/23/2022 02:43,23.87,,
3141,11/23/2022 02:43,23.89,,
3142,11/23/2022 02:43,23.91,,
3143,11/23/2022 02:43,23.86,,
3144,11/23/2022 02:43,23.87,,
3145,11/23/2022 02:44,23.85,,
3146,11/23/2022 02:44,23.86,,
3147,11/23/2022 02:44,23.86,,
3148,11/23/2022 02:44,23.85,,
3149,11/23/2022 02:44,23.91,,
3150,11/23/2022 02:44,23.91,,
3151,11/23/2022 02:45,23.81,,
3152,11/23/2022 02:45,23.84,,
3153,11/23/2022 02:45,23.79,,
3154,11/23/2022 02:45,23.85,,
3155,11/23/2022 02:45,23.84,,
3156,11/23/2022 02:45,23.85,,
3157,11/23/2022 02:46,23.75,,
3158,11/23/2022 02:46,23.83,,
3159,11/23/2022 02:46,23.8,,
3160,11/23/2022 02:46,23.8,,
3161,11/23/2022 02:46,23.78,,
3162,11/23/2022 02:46,23.72,,
3163,11/23/2022 02:47,23.74,,
3164,11/23/2022 02:47,23.76,,
3165,11/23/2022 02:47,23.77,,
3166,11/23/2022 02:47,23.8,,
3167,11/23/2022 02:47,23.8,,
3168,11/23/2022 02:47,23.75,,
3169,11/23/2022 02:48,23.71,,
3170,11/23/2022 02:48,23.72,,
3171,11/23/2022 02:48,23.73,,
3172,11/23/2022 02:48,23.77,,
3173,11/23/2022 02:48,23.7,,
3174,11/23/2022 02:48,23.69,,
3175,11/23/2022 02:49,23.74,,
3176,11/23/2022 02:49,23.72,,
3177,11/23/2022 02:49,23.68,,
3178,11/23/2022 02:49,23.68,,
3179,11/23/2022 02:49,23.71,,
3180,11/23/2022 02:49,23.72,,
3181,11/23/2022 02:50,23.75,,
3182,11/23/2022 02:50,23.73,,
3183,11/23/2022 02:50,23.78,,
3184,11/23/2022 02:50,23.9,,
3185,11/23/2022 02:50,23.92,,
3186,11/23/2022 02:50,23.97,,
3187,11/23/2022 02:51,24.03,,
3188,11/23/2022 02:51,24.06,,
3189,11/23/2022 02:51,24.08,,
3190,11/23/2022 02:51,24.1,,
3191,11/23/2022 02:51,24.13,,
3192,11/23/2022 02:51,24.13,,
3193,11/23/2022 02:52,24.17,,
3194,11/23/2022 02:52,24.12,,
3195,11/23/2022 02:52,24.15,,
3196,11/23/2022 02:52,24.19,,
3197,11/23/2022 02:52,24.2,,
3198,11/23/2022 02:52,24.25,,
3199,11/23/2022 02:53,24.25,,
3200,11/23/2022 02:53,24.04,,
3201,11/23/2022 02:53,24.05,,
3202,11/23/2022 02:53,24,,
3203,11/23/2022 02:53,23.95,,
3204,11/23/2022 02:53,23.95,,
3205,11/23/2022 02:54,23.93,,
3206,11/23/2022 02:54,23.92,,
3207,11/23/2022 02:54,23.89,,
3208,11/23/2022 02:54,23.88,,
3209,11/23/2022 02:54,23.82,,
3210,11/23/2022 02:54,23.84,,
3211,11/23/2022 02:55,23.84,,
3212,11/23/2022 02:55,23.83,,
3213,11/23/2022 02:55,23.81,,
3214,11/23/2022 02:55,23.8,,
3215,11/23/2022 02:55,23.8,,
3216,11/23/2022 02:55,23.83,,
3217,11/23/2022 02:56,23.87,,
3218,11/23/2022 02:56,23.81,,
3219,11/23/2022 02:56,23.83,,
3220,11/23/2022 02:56,23.83,,
3221,11/23/2022 02:56,23.86,,
3222,11/23/2022 02:56,23.88,,
3223,11/23/2022 02:57,23.86,,
3224,11/23/2022 02:57,23.81,,
3225,11/23/2022 02:57,23.79,,
3226,11/23/2022 02:57,23.73,,
3227,11/23/2022 02:57,23.81,,
3228,11/23/2022 02:57,23.78,,
3229,11/23/2022 02:58,23.8,,
3230,11/23/2022 02:58,23.81,,
3231,11/23/2022 02:58,23.75,,
3232,11/23/2022 02:58,23.75,,
3233,11/23/2022 02:58,23.76,,
3234,11/23/2022 02:58,23.78,,
3235,11/23/2022 02:59,23.73,,
3236,11/23/2022 02:59,23.75,,
3237,11/23/2022 02:59,23.74,,
3238,11/23/2022 02:59,23.72,,
3239,11/23/2022 02:59,23.65,,
3240,11/23/2022 02:59,23.68,,
3241,11/23/2022 03:00,23.7,,
3242,11/23/2022 03:00,23.76,,
3243,11/23/2022 03:00,23.67,,
3244,11/23/2022 03:00,23.73,,
3245,11/23/2022 03:00,23.8,,
3246,11/23/2022 03:00,23.85,,
3247,11/23/2022 03:01,23.9,,
3248,11/23/2022 03:01,23.95,,
3249,11/23/2022 03:01,23.97,,
3250,11/23/2022 03:01,24.01,,
3251,11/23/2022 03:01,24.04,,
3252,11/23/2022 03:01,24.07,,
3253,11/23/2022 03:02,24.1,,
3254,11/23/2022 03:02,24.1,,
3255,11/23/2022 03:02,24.16,,
3256,11/23/2022 03:02,24.2,,
3257,11/23/2022 03:02,24.25,,
3258,11/23/2022 03:02,24.25,,
3259,11/23/2022 03:03,24.25,,
3260,11/23/2022 03:03,24.3,,
3261,11/23/2022 03:03,24.28,,
3262,11/23/2022 03:03,24.32,,
3263,11/23/2022 03:03,24.35,,
3264,11/23/2022 03:03,24.28,,
3265,11/23/2022 03:04,24.35,,
3266,11/23/2022 03:04,24.32,,
3267,11/23/2022 03:04,24.37,,
3268,11/23/2022 03:04,24.34,,
3269,11/23/2022 03:04,24.37,,
3270,11/23/2022 03:04,24.37,,
3271,11/23/2022 03:05,24.42,,
3272,11/23/2022 03:05,24.46,,
3273,11/23/2022 03:05,24.43,,
3274,11/23/2022 03:05,24.45,,
3275,11/23/2022 03:05,24.45,,
3276,11/23/2022 03:05,24.45,,
3277,11/23/2022 03:06,24.48,,
3278,11/23/2022 03:06,24.5,,
3279,11/23/2022 03:06,24.5,,
3280,11/23/2022 03:06,24.52,,
3281,11/23/2022 03:06,24.5,,
3282,11/23/2022 03:06,24.52,,
3283,11/23/2022 03:07,24.52,,
3284,11/23/2022 03:07,24.53,,
3285,11/23/2022 03:07,24.51,,
3286,11/23/2022 03:07,24.51,,
3287,11/23/2022 03:07,24.55,,
3288,11/23/2022 03:07,24.54,,
3289,11/23/2022 03:08,24.56,,
3290,11/23/2022 03:08,24.54,,
3291,11/23/2022 03:08,24.57,,
3292,11/23/2022 03:08,24.56,,
3293,11/23/2022 03:08,24.57,,
3294,11/23/2022 03:08,24.59,,
3295,11/23/2022 03:09,24.59,,
3296,11/23/2022 03:09,24.58,,
3297,11/23/2022 03:09,24.58,,
3298,11/23/2022 03:09,24.59,,
3299,11/23/2022 03:09,24.63,,
3300,11/23/2022 03:09,24.6,,
3301,11/23/2022 03:10,24.6,,
3302,11/23/2022 03:10,24.63,,
3303,11/23/2022 03:10,24.59,,
3304,11/23/2022 03:10,24.65,,
3305,11/23/2022 03:10,24.61,,
3306,11/23/2022 03:10,24.62,,
3307,11/23/2022 03:11,24.62,,
3308,11/23/2022 03:11,24.64,,
3309,11/23/2022 03:11,24.64,,
3310,11/23/2022 03:11,24.64,,
3311,11/23/2022 03:11,24.65,,
3312,11/23/2022 03:11,24.64,,
3313,11/23/2022 03:12,24.66,,
3314,11/23/2022 03:12,24.66,,
3315,11/23/2022 03:12,24.66,,
3316,11/23/2022 03:12,24.65,,
3317,11/23/2022 03:12,24.69,,
3318,11/23/2022 03:12,24.67,,
3319,11/23/2022 03:13,24.67,,
3320,11/23/2022 03:13,24.67,,
3321,11/23/2022 03:13,24.69,,
3322,11/23/2022 03:13,24.67,,
3323,11/23/2022 03:13,24.7,,
3324,11/23/2022 03:13,24.69,,
3325,11/23/2022 03:14,24.72,,
3326,11/23/2022 03:14,24.72,,
3327,11/23/2022 03:14,24.72,,
3328,11/23/2022 03:14,24.7,,
3329,11/23/2022 03:14,24.71,,
3330,11/23/2022 03:14,24.69,,
3331,11/23/2022 03:15,24.69,,
3332,11/23/2022 03:15,24.69,,
3333,11/23/2022 03:15,24.75,,
3334,11/23/2022 03:15,24.67,,
3335,11/23/2022 03:15,24.75,,
3336,11/23/2022 03:15,24.72,,
3337,11/23/2022 03:16,24.75,,
3338,11/23/2022 03:16,24.71,,
3339,11/23/2022 03:16,24.73,,
3340,11/23/2022 03:16,24.73,,
3341,11/23/2022 03:16,24.75,,
3342,11/23/2022 03:16,24.73,,
3343,11/23/2022 03:17,24.68,,
3344,11/23/2022 03:17,24.73,,
3345,11/23/2022 03:17,24.76,,
3346,11/23/2022 03:17,24.75,,
3347,11/23/2022 03:17,24.74,,
3348,11/23/2022 03:17,24.72,,
3349,11/23/2022 03:18,24.73,,
3350,11/23/2022 03:18,24.78,,
3351,11/23/2022 03:18,24.73,,
3352,11/23/2022 03:18,24.75,,
3353,11/23/2022 03:18,24.74,,
3354,11/23/2022 03:18,24.77,,
3355,11/23/2022 03:19,24.72,,
3356,11/23/2022 03:19,24.77,,
3357,11/23/2022 03:19,24.74,,
3358,11/23/2022 03:19,24.74,,
3359,11/23/2022 03:19,24.73,,
3360,11/23/2022 03:19,24.77,,
3361,11/23/2022 03:20,24.75,,
3362,11/23/2022 03:20,24.74,,
3363,11/23/2022 03:20,24.74,,
3364,11/23/2022 03:20,24.75,,
3365,11/23/2022 03:20,24.76,,
3366,11/23/2022 03:20,24.76,,
3367,11/23/2022 03:21,24.76,,
3368,11/23/2022 03:21,24.74,,
3369,11/23/2022 03:21,24.77,,
3370,11/23/2022 03:21,24.8,,
3371,11/23/2022 03:21,24.76,,
3372,11/23/2022 03:21,24.79,,
3373,11/23/2022 03:22,24.77,,
3374,11/23/2022 03:22,24.78,,
3375,11/23/2022 03:22,24.8,,
3376,11/23/2022 03:22,24.75,,
3377,11/23/2022 03:22,24.79,,
3378,11/23/2022 03:22,24.8,,
3379,11/23/2022 03:23,24.8,,
3380,11/23/2022 03:23,24.79,,
3381,11/23/2022 03:23,24.8,,
3382,11/23/2022 03:23,24.8,,
3383,11/23/2022 03:23,24.82,,
3384,11/23/2022 03:23,24.85,,
3385,11/23/2022 03:24,24.82,,
3386,11/23/2022 03:24,24.79,,
3387,11/23/2022 03:24,24.81,,
3388,11/23/2022 03:24,24.83,,
3389,11/23/2022 03:24,24.85,,
3390,11/23/2022 03:24,24.83,,
3391,11/23/2022 03:25,24.82,,
3392,11/23/2022 03:25,24.84,,
3393,11/23/2022 03:25,24.83,,
3394,11/23/2022 03:25,24.82,,
3395,11/23/2022 03:25,24.87,,
3396,11/23/2022 03:25,24.84,,
3397,11/23/2022 03:26,24.82,,
3398,11/23/2022 03:26,24.8,,
3399,11/23/2022 03:26,24.83,,
3400,11/23/2022 03:26,24.86,,
3401,11/23/2022 03:26,24.83,,
3402,11/23/2022 03:26,24.85,,
3403,11/23/2022 03:27,24.86,,
3404,11/23/2022 03:27,24.84,,
3405,11/23/2022 03:27,24.87,,
3406,11/23/2022 03:27,24.85,,
3407,11/23/2022 03:27,24.84,,
3408,11/23/2022 03:27,24.82,,
3409,11/23/2022 03:28,24.84,,
3410,11/23/2022 03:28,24.85,,
3411,11/23/2022 03:28,24.85,,
3412,11/23/2022 03:28,24.84,,
3413,11/23/2022 03:28,24.87,,
3414,11/23/2022 03:28,24.85,,
3415,11/23/2022 03:29,24.88,,
3416,11/23/2022 03:29,24.83,,
3417,11/23/2022 03:29,24.85,,
3418,11/23/2022 03:29,24.85,,
3419,11/23/2022 03:29,24.86,,
3420,11/23/2022 03:29,24.85,,
3421,11/23/2022 03:30,24.83,,
3422,11/23/2022 03:30,24.84,,
3423,11/23/2022 03:30,24.87,,
3424,11/23/2022 03:30,24.85,,
3425,11/23/2022 03:30,24.86,,
3426,11/23/2022 03:30,24.83,,
3427,11/23/2022 03:31,24.86,,
3428,11/23/2022 03:31,24.84,,
3429,11/23/2022 03:31,24.83,,
3430,11/23/2022 03:31,24.88,,
3431,11/23/2022 03:31,24.85,,
3432,11/23/2022 03:31,24.86,,
3433,11/23/2022 03:32,24.87,,
3434,11/23/2022 03:32,24.88,,
3435,11/23/2022 03:32,24.85,,
3436,11/23/2022 03:32,24.85,,
3437,11/23/2022 03:32,24.86,,
3438,11/23/2022 03:32,24.85,,
3439,11/23/2022 03:33,24.89,,
3440,11/23/2022 03:33,24.85,,
3441,11/23/2022 03:33,24.86,,
3442,11/23/2022 03:33,24.83,,
3443,11/23/2022 03:33,24.87,,
3444,11/23/2022 03:33,24.87,,
3445,11/23/2022 03:34,24.88,,
3446,11/23/2022 03:34,24.91,,
3447,11/23/2022 03:34,24.85,,
3448,11/23/2022 03:34,24.85,,
3449,11/23/2022 03:34,24.86,,
3450,11/23/2022 03:34,24.91,,
3451,11/23/2022 03:35,24.88,,
3452,11/23/2022 03:35,24.88,,
3453,11/23/2022 03:35,24.88,,
3454,11/23/2022 03:35,24.89,,
3455,11/23/2022 03:35,24.9,,
3456,11/23/2022 03:35,24.86,,
3457,11/23/2022 03:36,24.88,,
3458,11/23/2022 03:36,24.89,,
3459,11/23/2022 03:36,24.88,,
3460,11/23/2022 03:36,24.89,,
3461,11/23/2022 03:36,24.86,,
3462,11/23/2022 03:36,24.89,,
3463,11/23/2022 03:37,24.89,,
3464,11/23/2022 03:37,24.89,,
3465,11/23/2022 03:37,24.91,,
3466,11/23/2022 03:37,24.88,,
3467,11/23/2022 03:37,24.94,,
3468,11/23/2022 03:37,24.91,,
3469,11/23/2022 03:38,24.93,,
3470,11/23/2022 03:38,24.87,,
3471,11/23/2022 03:38,24.92,,
3472,11/23/2022 03:38,24.88,,
3473,11/23/2022 03:38,24.9,,
3474,11/23/2022 03:38,24.92,,
3475,11/23/2022 03:39,24.92,,
3476,11/23/2022 03:39,24.86,,
3477,11/23/2022 03:39,24.9,,
3478,11/23/2022 03:39,24.91,,
3479,11/23/2022 03:39,24.92,,
3480,11/23/2022 03:39,24.87,,
3481,11/23/2022 03:40,24.88,,
3482,11/23/2022 03:40,24.91,,
3483,11/23/2022 03:40,24.89,,
3484,11/23/2022 03:40,24.9,,
3485,11/23/2022 03:40,24.89,,
3486,11/23/2022 03:40,24.89,,
3487,11/23/2022 03:41,24.91,,
3488,11/23/2022 03:41,24.89,,
3489,11/23/2022 03:41,24.9,,
3490,11/23/2022 03:41,24.9,,
3491,11/23/2022 03:41,24.94,,
3492,11/23/2022 03:41,24.93,,
3493,11/23/2022 03:42,24.91,,
3494,11/23/2022 03:42,24.92,,
3495,11/23/2022 03:42,24.93,,
3496,11/23/2022 03:42,24.89,,
3497,11/23/2022 03:42,24.91,,
3498,11/23/2022 03:42,24.92,,
3499,11/23/2022 03:43,24.92,,
3500,11/23/2022 03:43,24.91,,
3501,11/23/2022 03:43,24.93,,
3502,11/23/2022 03:43,24.92,,
3503,11/23/2022 03:43,24.92,,
3504,11/23/2022 03:43,24.92,,
3505,11/23/2022 03:44,24.93,,
3506,11/23/2022 03:44,24.92,,
3507,11/23/2022 03:44,24.93,,
3508,11/23/2022 03:44,24.96,,
3509,11/23/2022 03:44,24.93,,
3510,11/23/2022 03:44,24.94,,
3511,11/23/2022 03:45,24.94,,
3512,11/23/2022 03:45,24.96,,
3513,11/23/2022 03:45,24.96,,
3514,11/23/2022 03:45,24.94,,
3515,11/23/2022 03:45,24.93,,
3516,11/23/2022 03:45,24.93,,
3517,11/23/2022 03:46,24.95,,
3518,11/23/2022 03:46,24.95,,
3519,11/23/2022 03:46,24.96,,
3520,11/23/2022 03:46,24.93,,
3521,11/23/2022 03:46,24.91,,
3522,11/23/2022 03:46,24.93,,
3523,11/23/2022 03:47,24.93,,
3524,11/23/2022 03:47,24.94,,
3525,11/23/2022 03:47,24.95,,
3526,11/23/2022 03:47,24.93,,
3527,11/23/2022 03:47,24.97,,
3528,11/23/2022 03:47,24.93,,
3529,11/23/2022 03:48,24.94,,
3530,11/23/2022 03:48,24.91,,
3531,11/23/2022 03:48,24.95,,
3532,11/23/2022 03:48,24.94,,
3533,11/23/2022 03:48,24.94,,
3534,11/23/2022 03:48,24.95,,
3535,11/23/2022 03:49,24.94,,
3536,11/23/2022 03:49,24.95,,
3537,11/23/2022 03:49,24.93,,
3538,11/23/2022 03:49,24.94,,
3539,11/23/2022 03:49,24.95,,
3540,11/23/2022 03:49,24.94,,
3541,11/23/2022 03:50,24.93,,
3542,11/23/2022 03:50,24.96,,
3543,11/23/2022 03:50,24.95,,
3544,11/23/2022 03:50,24.93,,
3545,11/23/2022 03:50,24.92,,
3546,11/23/2022 03:50,24.97,,
3547,11/23/2022 03:51,24.97,,
3548,11/23/2022 03:51,24.92,,
3549,11/23/2022 03:51,24.95,,
3550,11/23/2022 03:51,24.93,,
3551,11/23/2022 03:51,24.95,,
3552,11/23/2022 03:51,24.92,,
3553,11/23/2022 03:52,24.96,,
3554,11/23/2022 03:52,24.95,,
3555,11/23/2022 03:52,24.95,,
3556,11/23/2022 03:52,24.98,,
3557,11/23/2022 03:52,24.95,,
3558,11/23/2022 03:52,24.95,,
3559,11/23/2022 03:53,24.95,,
3560,11/23/2022 03:53,24.95,,
3561,11/23/2022 03:53,24.95,,
3562,11/23/2022 03:53,24.96,,
3563,11/23/2022 03:53,24.97,,
3564,11/23/2022 03:53,24.96,,
3565,11/23/2022 03:54,24.94,,
3566,11/23/2022 03:54,24.97,,
3567,11/23/2022 03:54,24.95,,
3568,11/23/2022 03:54,24.96,,
3569,11/23/2022 03:54,24.93,,
3570,11/23/2022 03:54,24.97,,
3571,11/23/2022 03:55,24.97,,
3572,11/23/2022 03:55,24.97,,
3573,11/23/2022 03:55,24.98,,
3574,11/23/2022 03:55,24.97,,
3575,11/23/2022 03:55,24.99,,
3576,11/23/2022 03:55,25,,
3577,11/23/2022 03:56,24.97,,
3578,11/23/2022 03:56,24.97,,
3579,11/23/2022 03:56,24.98,,
3580,11/23/2022 03:56,24.97,,
3581,11/23/2022 03:56,24.96,,
3582,11/23/2022 03:56,24.98,,
3583,11/23/2022 03:57,24.95,,
3584,11/23/2022 03:57,24.99,,
3585,11/23/2022 03:57,24.97,,
3586,11/23/2022 03:57,24.98,,
3587,11/23/2022 03:57,24.95,,
3588,11/23/2022 03:57,24.99,,
3589,11/23/2022 03:58,24.96,,
3590,11/23/2022 03:58,24.99,,
3591,11/23/2022 03:58,24.94,,
3592,11/23/2022 03:58,24.96,,
3593,11/23/2022 03:58,24.95,,
3594,11/23/2022 03:58,24.98,,
3595,11/23/2022 03:59,24.97,,
3596,11/23/2022 03:59,24.98,,
3597,11/23/2022 03:59,24.97,,
3598,11/23/2022 03:59,24.97,,
3599,11/23/2022 03:59,24.97,,
3600,11/23/2022 03:59,24.98,,
3601,11/23/2022 04:00,24.98,,
3602,11/23/2022 04:00,24.97,,
3603,11/23/2022 04:00,24.98,,
3604,11/23/2022 04:00,24.99,,
3605,11/23/2022 04:00,24.97,,
3606,11/23/2022 04:00,25,,
3607,11/23/2022 04:01,25.01,,
3608,11/23/2022 04:01,24.98,,
3609,11/23/2022 04:01,24.95,,
3610,11/23/2022 04:01,24.99,,
3611,11/23/2022 04:01,24.97,,
3612,11/23/2022 04:01,24.98,,
3613,11/23/2022 04:02,25,,
3614,11/23/2022 04:02,24.97,,
3615,11/23/2022 04:02,24.98,,
3616,11/23/2022 04:02,24.93,,
3617,11/23/2022 04:02,24.96,,
3618,11/23/2022 04:02,24.99,,
3619,11/23/2022 04:03,24.98,,
3620,11/23/2022 04:03,25.01,,
3621,11/23/2022 04:03,24.97,,
3622,11/23/2022 04:03,24.99,,
3623,11/23/2022 04:03,25,,
3624,11/23/2022 04:03,25,,
3625,11/23/2022 04:04,24.98,,
3626,11/23/2022 04:04,25.02,,
3627,11/23/2022 04:04,25.01,,
3628,11/23/2022 04:04,25.02,,
3629,11/23/2022 04:04,24.96,,
3630,11/23/2022 04:04,25.03,,
3631,11/23/2022 04:05,24.98,,
3632,11/23/2022 04:05,25,,
3633,11/23/2022 04:05,25,,
3634,11/23/2022 04:05,25.02,,
3635,11/23/2022 04:05,24.99,,
3636,11/23/2022 04:05,24.98,,
3637,11/23/2022 04:06,24.97,,
3638,11/23/2022 04:06,24.99,,
3639,11/23/2022 04:06,24.98,,
3640,11/23/2022 04:06,24.99,,
3641,11/23/2022 04:06,25.01,,
3642,11/23/2022 04:06,25.01,,
3643,11/23/2022 04:07,25.03,,
3644,11/23/2022 04:07,25.05,,
3645,11/23/2022 04:07,25.01,,
3646,11/23/2022 04:07,25.01,,
3647,11/23/2022 04:07,25.02,,
3648,11/23/2022 04:07,24.98,,
3649,11/23/2022 04:08,24.97,,
3650,11/23/2022 04:08,24.99,,
3651,11/23/2022 04:08,24.98,,
3652,11/23/2022 04:08,24.99,,
3653,11/23/2022 04:08,24.97,,
3654,11/23/2022 04:08,24.97,,
3655,11/23/2022 04:09,24.97,,
3656,11/23/2022 04:09,24.99,,
3657,11/23/2022 04:09,25,,
3658,11/23/2022 04:09,25.02,,
3659,11/23/2022 04:09,24.99,,
3660,11/23/2022 04:09,25,,
3661,11/23/2022 04:10,25,,
3662,11/23/2022 04:10,25.01,,
3663,11/23/2022 04:10,25.01,,
3664,11/23/2022 04:10,25,,
3665,11/23/2022 04:10,25.01,,
3666,11/23/2022 04:10,24.99,,
3667,11/23/2022 04:11,25,,
3668,11/23/2022 04:11,25.02,,
3669,11/23/2022 04:11,25.03,,
3670,11/23/2022 04:11,25.04,,
3671,11/23/2022 04:11,25,,
3672,11/23/2022 04:11,25.02,,
3673,11/23/2022 04:12,24.98,,
3674,11/23/2022 04:12,24.99,,
3675,11/23/2022 04:12,25.01,,
3676,11/23/2022 04:12,25.01,,
3677,11/23/2022 04:12,25.02,,
3678,11/23/2022 04:12,25.02,,
3679,11/23/2022 04:13,25.02,,
3680,11/23/2022 04:13,25,,
3681,11/23/2022 04:13,25.01,,
3682,11/23/2022 04:13,24.99,,
3683,11/23/2022 04:13,25.03,,
3684,11/23/2022 04:13,25.01,,
3685,11/23/2022 04:14,25.02,,
3686,11/23/2022 04:14,25,,
3687,11/23/2022 04:14,24.99,,
3688,11/23/2022 04:14,25.02,,
3689,11/23/2022 04:14,25.02,,
3690,11/23/2022 04:14,25.04,,
3691,11/23/2022 04:15,25.01,,
3692,11/23/2022 04:15,25.03,,
3693,11/23/2022 04:15,25,,
3694,11/23/2022 04:15,25.02,,
3695,11/23/2022 04:15,25.01,,
3696,11/23/2022 04:15,25.03,,
3697,11/23/2022 04:16,25.01,,
3698,11/23/2022 04:16,25.03,,
3699,11/23/2022 04:16,24.99,,
3700,11/23/2022 04:16,25.03,,
3701,11/23/2022 04:16,25.02,,
3702,11/23/2022 04:16,25.04,,
3703,11/23/2022 04:17,25.01,,
3704,11/23/2022 04:17,25.03,,
3705,11/23/2022 04:17,25.02,,
3706,11/23/2022 04:17,25.01,,
3707,11/23/2022 04:17,24.98,,
3708,11/23/2022 04:17,25.02,,
3709,11/23/2022 04:18,25,,
3710,11/23/2022 04:18,25.05,,
3711,11/23/2022 04:18,25.02,,
3712,11/23/2022 04:18,25.05,,
3713,11/23/2022 04:18,25.01,,
3714,11/23/2022 04:18,25.04,,
3715,11/23/2022 04:19,25.03,,
3716,11/23/2022 04:19,25.02,,
3717,11/23/2022 04:19,25.03,,
3718,11/23/2022 04:19,25.02,,
3719,11/23/2022 04:19,25.06,,
3720,11/23/2022 04:19,25,,
3721,11/23/2022 04:20,25.01,,
3722,11/23/2022 04:20,25.05,,
3723,11/23/2022 04:20,25.01,,
3724,11/23/2022 04:20,25.06,,
3725,11/23/2022 04:20,25.01,,
3726,11/23/2022 04:20,25.05,,
3727,11/23/2022 04:21,25.05,,
3728,11/23/2022 04:21,24.99,,
3729,11/23/2022 04:21,25.03,,
3730,11/23/2022 04:21,25.05,,
3731,11/23/2022 04:21,25.04,,
3732,11/23/2022 04:21,25.03,,
3733,11/23/2022 04:22,25.05,,
3734,11/23/2022 04:22,25.08,,
3735,11/23/2022 04:22,25.05,,
3736,11/23/2022 04:22,25.07,,
3737,11/23/2022 04:22,25.04,,
3738,11/23/2022 04:22,25.05,,
3739,11/23/2022 04:23,25.05,,
3740,11/23/2022 04:23,25.06,,
3741,11/23/2022 04:23,25.03,,
3742,11/23/2022 04:23,25.03,,
3743,11/23/2022 04:23,25.05,,
3744,11/23/2022 04:23,25.04,,
3745,11/23/2022 04:24,25.03,,
